id,eblocal_id,dawa_id,change,geo_change,name,type,zip,population,longitude,latitude,municipality_id,municipality_name,created_at,updated_at
5507,10918,12337669-cd9b-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Borup,by,9830,23,10.08732701,57.40020488,860,Hjørring,2022-04-03 17:47:19,2022-04-06 09:47:49
5508,10916,12337669-ceda-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Sønderskov,by,9800,111,10.12753556,57.45281714,860,Hjørring,2022-04-03 17:47:19,2022-04-06 09:47:49
5509,10916,12337669-ceef-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Langager,by,9800,6,9.87033578,57.44557082,860,Hjørring,2022-04-03 17:47:19,2022-04-06 09:47:49
5510,10360,12337669-cf32-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Oreby,by,4990,45,11.60695366,54.82206437,376,Guldborgsund,2022-04-03 17:47:19,2022-04-06 09:54:43
5511,10469,12337669-e40e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kiding,by,6200,4,9.5735495,54.97118121,580,Aabenraa,2022-04-03 17:47:19,2022-04-06 09:57:21
5512,10356,12337669-cf6c-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Jysted,by,4953,6,11.32728525,54.86558439,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:13
5513,10351,12337669-cf72-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Magletving,by,4943,17,11.29636515,54.89268678,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:13
5514,10355,12337669-cf74-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Saltvig,by,4952,26,11.38768155,54.87153053,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:12
5515,10351,12337669-cf86-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kragenæs,by,4943,79,11.35641159,54.91591712,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:13
5516,10351,12337669-cf88-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Stålmose Huse,by,4943,4,11.34549701,54.90950751,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:13
5517,10360,12337669-cfa2-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Krenkerup,by,4990,17,11.67690031,54.7822609,376,Guldborgsund,2022-04-03 17:47:19,2022-04-06 09:54:43
5518,10347,12337669-cffe-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Langet,by,4930,13,11.38441043,54.78922171,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:12
5519,10347,12337669-d014-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Håred,by,4930,56,11.45791686,54.76362861,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:12
5520,10358,12337669-d020-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Nebbelunde,by,4970,41,11.38561957,54.71035779,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:12
5521,10359,12337669-d039-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Arninge,by,4983,21,11.17203744,54.7906901,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:12
5522,10359,12337669-d049-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hoby,by,4983,5,11.23309215,54.73881232,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:12
5523,10345,12337669-d07e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Nielshave,by,4913,21,11.23036639,54.90377289,360,Lolland,2022-04-03 17:47:19,2022-04-06 09:54:13
5524,10202,12337669-d0f0-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Vester Broby,by,4180,53,11.61670284,55.38005554,340,Sorø,2022-04-03 17:47:19,2022-04-06 09:53:58
5525,10195,12337669-d0f1-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Engelstofte,by,4171,26,11.65550042,55.37602354,370,Næstved,2022-04-03 17:47:19,2022-04-06 09:54:35
5526,10206,12337669-d217-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Næsby ved Stranden,by,4200,26,11.25822828,55.39916195,330,Slagelse,2022-04-03 17:47:19,2022-04-06 09:53:42
5527,10212,12337669-d229-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Dalholm,by,4242,15,11.26477643,55.29209889,330,Slagelse,2022-04-03 17:47:19,2022-04-06 09:53:43
5528,10234,12337669-d257-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Løserup,by,4300,32,11.72540223,55.76966657,316,Holbæk,2022-04-03 17:47:19,2022-04-06 09:53:01
5529,10252,12337669-d281-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Regstrup Huse,by,4420,16,11.61693569,55.68575715,316,Holbæk,2022-04-03 17:47:19,2022-04-06 09:53:02
5530,10234,12337669-d288-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Tveje Merløse,by,4300,57,11.69814642,55.69353021,316,Holbæk,2022-04-03 17:47:19,2022-04-06 09:53:01
5531,10253,12337669-d290-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Mørkøv Kirkeby,by,4440,35,11.5199762,55.66707111,316,Holbæk,2022-04-03 17:47:19,2022-04-06 09:53:01
5532,10234,12337669-d2a6-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Havreholm,by,4300,17,11.67952189,55.65995353,316,Holbæk,2022-04-03 17:47:19,2022-04-06 09:53:01
5533,10250,12337669-d2bd-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Vinstrup,by,4390,27,11.696531,55.64744036,316,Holbæk,2022-04-03 17:47:19,2022-04-06 09:53:02
5534,10234,12337669-d2bf-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Tingtved-Borup,by,4300,24,11.64834446,55.69634621,316,Holbæk,2022-04-03 17:47:19,2022-04-06 09:53:00
5535,10225,12337669-d2d4-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Torpe,by,4281,14,11.29327706,55.7002603,326,Kalundborg,2022-04-03 17:47:20,2022-04-06 09:53:24
5536,10259,12337669-d2eb-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Stenrand,by,4470,43,11.32433187,55.66444715,326,Kalundborg,2022-04-03 17:47:20,2022-04-06 09:53:25
5537,10254,12337669-d2ec-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Storkehuse,by,4450,6,11.41524496,55.61611576,316,Holbæk,2022-04-03 17:47:20,2022-04-06 09:53:02
5538,10253,12337669-d2f8-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Grækerhuse,by,4440,9,11.49405444,55.63685404,316,Holbæk,2022-04-03 17:47:20,2022-04-06 09:53:01
5539,10263,12337669-d32e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Maglebjerg,by,4520,25,11.48308363,55.73265521,316,Holbæk,2022-04-03 17:47:20,2022-04-06 09:53:01
5540,10263,12337669-d32f-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Nordgårde,by,4520,10,11.44478676,55.72758786,316,Holbæk,2022-04-03 17:47:20,2022-04-06 09:53:01
5541,10229,12337669-d33d-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Frederiksberg,by,4293,137,11.51378335,55.56770134,340,Sorø,2022-04-03 17:47:20,2022-04-06 09:53:58
5542,10247,12337669-d360-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Tåstrup Huse,by,4370,36,11.71247137,55.56488557,316,Holbæk,2022-04-03 17:47:20,2022-04-06 09:53:02
5543,10231,12337669-d376-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Saltofte,by,4295,13,11.57692123,55.52435985,340,Sorø,2022-04-03 17:47:20,2022-04-06 09:53:59
5544,10202,12337669-d394-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Borød,by,4180,15,11.52126747,55.42661773,340,Sorø,2022-04-03 17:47:20,2022-04-06 09:53:58
5545,10197,12337669-d3a0-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Alsted,by,4173,151,11.67046168,55.40663383,340,Sorø,2022-04-03 17:47:20,2022-04-06 09:53:58
5546,10190,12337669-da69-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hegnede,by,4140,25,12.00800705,55.51342425,259,Køge,2022-04-03 17:47:20,2022-04-06 09:51:51
5547,10226,12337669-d409-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Reerslev,by,4291,163,11.38613545,55.5579611,326,Kalundborg,2022-04-03 17:47:20,2022-04-06 09:53:25
5548,10251,12337669-d4bc-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Frankerup,by,4400,31,11.20044361,55.63548402,326,Kalundborg,2022-04-03 17:47:20,2022-04-06 09:53:24
5549,10261,12337669-d4c0-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Klovby,by,4490,75,11.22569019,55.6337589,326,Kalundborg,2022-04-03 17:47:20,2022-04-06 09:53:24
5550,10251,12337669-d4dc-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Nyby,by,4400,19,10.9459077,55.74886156,326,Kalundborg,2022-04-03 17:47:20,2022-04-06 09:53:24
5551,10262,12337669-d510-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hunstrup,by,4500,7,11.66605267,55.89725763,306,Odsherred,2022-04-03 17:47:20,2022-04-06 09:52:51
5552,10725,12337669-d57b-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Thorsø,by,8500,45,10.84296804,56.45448728,707,Norddjurs,2022-04-03 17:47:20,2022-04-06 09:58:23
5553,10713,12337669-d567-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Glatved Strand,by,8444,6,10.86100643,56.30496488,707,Norddjurs,2022-04-03 17:47:20,2022-04-06 09:58:24
5554,10725,12337669-d579-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Sangstrup,by,8500,79,10.89892072,56.46105432,707,Norddjurs,2022-04-03 17:47:20,2022-04-06 09:58:23
5555,10330,12337669-d5a3-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hesnæs,by,4850,28,12.13656549,54.82463194,376,Guldborgsund,2022-04-03 17:47:20,2022-04-06 09:54:42
5556,10289,12337669-d6ff-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Vivede,by,4640,25,12.18144199,55.25455545,320,Faxe,2022-04-03 17:47:20,2022-04-06 09:53:15
5557,10336,12337669-d606-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Skelby,by,4874,106,11.90277711,54.63443666,376,Guldborgsund,2022-04-03 17:47:20,2022-04-06 09:54:43
5558,10360,12337669-d622-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Rykkerup,by,4990,39,11.7119736,54.74620683,376,Guldborgsund,2022-04-03 17:47:20,2022-04-06 09:54:43
5559,10330,12337669-d68c-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Nørre Tåstrup,by,4850,17,12.04685481,54.84382882,376,Guldborgsund,2022-04-03 17:47:20,2022-04-06 09:54:42
5560,10329,12337669-d68f-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Brarup,by,4840,24,11.8074062,54.87959,376,Guldborgsund,2022-04-03 17:47:20,2022-04-06 09:54:43
5561,10314,12337669-d774-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Snesere Torp,by,4733,13,11.94808155,55.18647394,370,Næstved,2022-04-03 17:47:20,2022-04-06 09:54:36
5562,10332,12337669-d6ab-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Byskov,by,4863,49,11.84167229,54.83722074,376,Guldborgsund,2022-04-03 17:47:20,2022-04-06 09:54:43
5563,10289,12337669-d6fe-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Vivedehus,by,4640,6,12.19191288,55.24762731,320,Faxe,2022-04-03 17:47:20,2022-04-06 09:53:15
5564,10296,12337669-d6d8-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Renge,by,4660,49,12.40167744,55.28729753,336,Stevns,2022-04-03 17:47:20,2022-04-06 09:53:47
5565,10293,12337669-d6e0-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Præstemark,by,4653,22,12.22222781,55.28288969,320,Faxe,2022-04-03 17:47:20,2022-04-06 09:53:16
5566,10311,12337669-d8f0-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Bonderup,by,4700,33,11.85430258,55.22457353,370,Næstved,2022-04-03 17:47:20,2022-04-06 09:54:34
5567,10296,12337669-d70b-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Frøslev,by,4660,81,12.32060939,55.28993099,336,Stevns,2022-04-03 17:47:20,2022-04-06 09:53:47
5568,10294,12337669-d722-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Barup,by,4653,29,12.24159099,55.31171271,336,Stevns,2022-04-03 17:47:20,2022-04-06 09:53:48
5569,10292,12337669-d73c-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Endeslev Høstmark,by,4652,25,12.16181816,55.36113125,336,Stevns,2022-04-03 17:47:20,2022-04-06 09:53:47
5570,10325,12337669-d74c-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Sømarke,by,4791,36,12.48983699,54.99158832,390,Vordingborg,2022-04-03 17:47:20,2022-04-06 09:54:50
5571,10314,12337669-d779-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Bækkeskov Stræde,by,4733,60,12.03257677,55.16842799,370,Næstved,2022-04-03 17:47:20,2022-04-06 09:54:35
5572,10312,12337669-d7ac-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Ammendrup,by,4720,58,12.02844944,55.09109178,390,Vordingborg,2022-04-03 17:47:20,2022-04-06 09:54:49
5573,10316,12337669-d7c6-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Balle,by,4735,62,12.11058854,55.03031114,390,Vordingborg,2022-04-03 17:47:20,2022-04-06 09:54:49
5574,10194,12337669-d923-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hæggerup,by,4160,11,11.79734477,55.33791289,370,Næstved,2022-04-03 17:47:20,2022-04-06 09:54:35
5575,10316,12337669-d7df-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Sageby,by,4735,43,12.11625966,55.03767212,390,Vordingborg,2022-04-03 17:47:20,2022-04-06 09:54:50
5576,10311,12337669-d80c-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kyllebæk Huse,by,4700,11,11.81919045,55.13953792,370,Næstved,2022-04-03 17:47:20,2022-04-06 09:54:34
5577,10311,12337669-d812-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Rettestrup Huse,by,4700,16,11.76250014,55.18196192,370,Næstved,2022-04-03 17:47:20,2022-04-06 09:54:34
5578,10319,12337669-d82a-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Risby,by,4750,21,11.92477705,55.13344316,390,Vordingborg,2022-04-03 17:47:20,2022-04-06 09:54:50
5579,10156,12337669-de69-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Skelbæk,by,3600,12,12.09775566,55.88258695,250,Frederikssund,2022-04-03 17:47:20,2022-04-06 09:51:38
5580,10319,12337669-d833-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kostræde,by,4750,45,11.78598685,55.11996983,390,Vordingborg,2022-04-03 17:47:20,2022-04-06 09:54:50
5581,10319,12337669-d83c-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Espelund,by,4750,17,11.87890411,55.10243535,390,Vordingborg,2022-04-03 17:47:20,2022-04-06 09:54:50
5582,10308,12337669-d881-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Druestrup,by,4690,41,12.08654586,55.31276133,320,Faxe,2022-04-03 17:47:20,2022-04-06 09:53:15
5583,10289,12337669-d8c9-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Skjoldhøj,by,4640,12,12.13402686,55.23566938,320,Faxe,2022-04-03 17:47:20,2022-04-06 09:53:15
5584,10308,12337669-d8ed-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Rækken,by,4690,26,11.8902524,55.28798032,320,Faxe,2022-04-03 17:47:20,2022-04-06 09:53:16
5585,10185,12337669-d93e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kagstrup,by,4100,19,11.90405005,55.37183508,329,Ringsted,2022-04-03 17:47:20,2022-04-06 09:53:34
5586,10308,12337669-d955-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Svalebæk,by,4690,29,11.87542096,55.31267773,320,Faxe,2022-04-03 17:47:20,2022-04-06 09:53:15
5587,10142,12337669-d960-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kollekolle,by,3500,10,12.4037511,55.78117114,190,Furesø,2022-04-03 17:47:20,2022-04-06 09:42:29
5588,10285,12337669-da75-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kirkeskov,by,4623,12,12.10043138,55.50835767,259,Køge,2022-04-03 17:47:21,2022-04-06 09:51:51
5589,10060,12337669-d99a-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Viberup,by,2791,43,12.59722278,55.59280524,185,Tårnby,2022-04-03 17:47:22,2022-04-06 09:49:51
5590,10182,12337669-da88-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Bøgede,by,4100,19,11.95183379,55.45981162,259,Køge,2022-04-03 17:47:22,2022-04-06 09:51:51
5591,10033,12337669-d9ac-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Vasby,by,2640,58,12.20107406,55.67710549,169,Høje-Taastrup,2022-04-03 17:47:22,2022-04-06 09:45:26
5592,10033,12337669-d9c6-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Stærkende,by,2640,146,12.18852933,55.61490623,169,Høje-Taastrup,2022-04-03 17:47:22,2022-04-06 09:45:26
5593,10161,12337669-d9ea-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Sørækken,by,3670,25,12.24483874,55.77415152,240,Egedal,2022-04-03 17:47:22,2022-04-06 09:51:27
5594,10174,12337669-d9fd-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Hvedstrup,by,4000,52,12.19616086,55.69789706,265,Roskilde,2022-04-03 17:47:22,2022-04-06 09:52:10
5595,10174,12337669-da03-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Østrupbæk,by,4000,30,12.18549975,55.71687775,265,Roskilde,2022-04-03 17:47:22,2022-04-06 09:52:10
5596,10280,12337669-da16-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Skovrækken,by,4600,71,12.22701752,55.40558205,336,Stevns,2022-04-03 17:47:22,2022-04-06 09:53:47
5597,10238,12337669-da4e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Tokkerup,by,4320,20,11.95008441,55.58362497,350,Lejre,2022-04-03 17:47:22,2022-04-06 09:54:05
5598,10190,12337669-da6c-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Urup,by,4140,14,11.98938134,55.52041224,259,Køge,2022-04-03 17:47:22,2022-04-06 09:51:51
5599,10188,12337669-da7e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Valore,by,4130,46,12.03599252,55.50586634,259,Køge,2022-04-03 17:47:22,2022-04-06 09:51:51
5600,10285,12337669-da81-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Vilgestrup,by,4623,7,12.1075944,55.52236816,259,Køge,2022-04-03 17:47:22,2022-04-06 09:51:51
5601,10190,12337669-dabd-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Regnemark,by,4140,62,11.98837718,55.46319604,259,Køge,2022-04-03 17:47:22,2022-04-06 09:51:51
5602,10192,12337669-dae2-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Ågerup,by,4140,14,11.9053452,55.48850212,329,Ringsted,2022-04-03 17:47:22,2022-04-06 09:53:35
5603,10242,12337669-db13-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Bukkerup,by,4340,89,11.79006978,55.58854168,316,Holbæk,2022-04-03 17:47:22,2022-04-06 09:53:01
5604,10248,12337669-db1f-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Skee-Tåstrup,by,4370,5,11.74663215,55.53652759,329,Ringsted,2022-04-03 17:47:22,2022-04-06 09:53:35
5605,10159,12337669-db5d-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Gellesten,by,3650,28,12.11978528,55.78240462,240,Egedal,2022-04-03 17:47:22,2022-04-06 09:51:27
5606,10174,12337669-db8e-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Lille Valby,by,4000,37,12.11695312,55.6989416,265,Roskilde,2022-04-03 17:47:22,2022-04-06 09:52:10
5607,10174,12337669-db7b-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Gundsølille,by,4000,247,12.16083145,55.70863959,265,Roskilde,2022-04-03 17:47:22,2022-04-06 09:52:10
5608,10174,12337669-db7c-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kirkerup,by,4000,38,12.1592875,55.7206905,265,Roskilde,2022-04-03 17:47:22,2022-04-06 09:52:10
5609,10174,12337669-db7a-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Gerdrup,by,4000,33,12.12441434,55.71651768,265,Roskilde,2022-04-03 17:47:22,2022-04-06 09:52:10
5610,10234,12337669-dbbb-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Bredetved,by,4300,37,11.7825499,55.69435029,316,Holbæk,2022-04-03 17:47:22,2022-04-06 09:53:00
5611,10242,12337669-dbe1-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Soderup,by,4340,112,11.80145923,55.60651661,316,Holbæk,2022-04-03 17:47:22,2022-04-06 09:53:01
5612,10175,12337669-dbeb-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Lindenborg,by,4000,218,11.94074389,55.64785769,350,Lejre,2022-04-03 17:47:22,2022-04-06 09:54:05
5613,10235,12337669-dbfa-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Næsby,by,4305,46,11.83991507,55.79278715,316,Holbæk,2022-04-03 17:47:22,2022-04-06 09:53:02
5614,10179,12337669-dc04-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Røgerup,by,4050,33,11.92212222,55.74965127,250,Frederikssund,2022-04-03 17:47:22,2022-04-06 09:51:38
5615,10158,12337669-de70-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Kyndby Huse,by,3630,304,11.89007568,55.80842678,250,Frederikssund,2022-04-03 17:47:22,2022-04-06 09:51:38
5616,10108,12337669-deb8-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Tågerup Huse,by,3200,5,12.15180447,56.03574563,270,Gribskov,2022-04-03 17:47:22,2022-04-06 09:52:32
5617,10166,12337669-deea-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Paradisgårde,by,3740,3,15.09984428,55.10160921,400,Bornholm,2022-04-03 17:47:22,2022-04-06 09:48:43
5618,10164,12337669-df45-6b98-e053-d480220a5a3f,2021-09-23T22:56:04.674Z,2018-09-19T16:01:57.739Z,Brændegårde,by,3720,11,14.83340924,55.06665899,400,Bornholm,2022-04-03 17:47:22,2022-04-06 09:48:44
